ID,stim,rt,response,Year
CBDH0016,11,550,1,3
CBDH0016,11,519,1,3
CBDH0016,11,527,1,3
CBDH0016,22,448,1,3
CBDH0016,22,465,1,3
CBDH0016,11,457,1,3
CBDH0016,11,658,1,3
CBDH0016,22,468,1,3
CBDH0016,22,405,1,3
CBDH0016,22,821,1,3
CBDH0016,11,750,1,3
CBDH0016,11,422,1,3
CBDH0016,22,424,0,3
CBDH0016,22,433,1,3
CBDH0016,33,482,1,3
CBDH0016,33,1035,1,3
CBDH0016,33,699,1,3
CBDH0016,33,740,0,3
CBDH0016,33,876,1,3
CBDH0016,22,541,0,3
CBDH0016,11,543,1,3
CBDH0016,11,871,1,3
CBDH0016,33,233,0,3
CBDH0016,33,665,1,3
CBDH0016,33,642,1,3
CBDH0016,33,954,1,3
CBDH0016,33,579,1,3
CBDH0016,33,683,1,3
CBDH0016,11,584,1,2
CBDH0016,11,744,1,2
CBDH0016,11,488,1,2
CBDH0016,22,386,1,2
CBDH0016,22,427,1,2
CBDH0016,11,779,1,2
CBDH0016,11,548,1,2
CBDH0016,22,398,1,2
CBDH0016,22,414,1,2
CBDH0016,22,702,1,2
CBDH0016,11,464,1,2
CBDH0016,11,679,1,2
CBDH0016,22,361,1,2
CBDH0016,22,625,1,2
CBDH0016,22,426,1,2
CBDH0016,33,539,1,2
CBDH0016,33,396,1,2
CBDH0016,33,676,1,2
CBDH0016,33,661,1,2
CBDH0016,22,486,1,2
CBDH0016,11,416,1,2
CBDH0016,11,696,1,2
CBDH0016,11,465,1,2
CBDH0016,33,425,1,2
CBDH0016,33,553,1,2
CBDH0016,33,506,1,2
CBDH0016,33,772,1,2
CBDH0016,33,780,1,2
CBDH0016,33,693,1,2
CBDH0016,11,325,1,1
CBDH0016,11,598,1,1
CBDH0016,11,430,1,1
CBDH0016,22,367,1,1
CBDH0016,22,480,1,1
CBDH0016,11,369,1,1
CBDH0016,11,481,1,1
CBDH0016,22,474,1,1
CBDH0016,22,723,0,1
CBDH0016,22,483,1,1
CBDH0016,11,581,1,1
CBDH0016,11,444,1,1
CBDH0016,22,382,1,1
CBDH0016,22,342,1,1
CBDH0016,22,366,1,1
CBDH0016,33,368,1,1
CBDH0016,33,408,1,1
CBDH0016,33,401,1,1
CBDH0016,33,786,0,1
CBDH0016,33,658,1,1
CBDH0016,22,371,1,1
CBDH0016,11,453,0,1
CBDH0016,11,429,0,1
CBDH0016,11,373,1,1
CBDH0016,11,501,1,1
CBDH0016,33,1151,1,1
CBDH0016,33,687,1,1
CBDH0016,33,696,1,1
CBDH0016,33,848,0,1
CBDH0016,33,345,1,1
CBDH0016,33,1161,1,1
CBDH0017,22,619,0,1
CBDH0017,22,852,1,1
CBDH0017,22,860,0,1
CBDH0017,33,405,1,1
CBDH0017,33,517,1,1
CBDH0017,33,366,1,1
CBDH0017,11,471,1,1
CBDH0017,11,551,1,1
CBDH0017,11,375,1,1
CBDH0017,33,545,1,1
CBDH0017,33,401,1,1
CBDH0017,33,626,0,1
CBDH0017,22,738,1,1
CBDH0017,22,915,0,1
CBDH0017,22,947,0,1
CBDH0017,22,532,0,1
CBDH0017,11,643,0,1
CBDH0017,11,507,0,1
CBDH0017,11,612,1,1
CBDH0017,11,596,0,1
CBDH0017,33,622,1,1
CBDH0017,33,509,0,1
CBDH0017,33,590,1,1
CBDH0017,22,1136,0,1
CBDH0017,22,1200,0,1
CBDH0017,22,648,1,1
CBDH0017,22,416,1,1
CBDH0017,11,465,1,1
CBDH0017,11,418,1,1
CBDH0017,22,643,1,1
CBDH0017,22,1283,0,1
CBDH0017,22,675,1,1
CBDH0017,33,612,1,1
CBDH0017,33,589,0,1
CBDH0017,33,614,1,1
CBDH0017,11,431,1,1
CBDH0017,11,438,1,1
CBDH0018,22,812,1,1
CBDH0018,22,468,0,1
CBDH0018,22,252,1,1
CBDH0018,22,573,0,1
CBDH0018,22,404,0,1
CBDH0018,22,420,0,1
CBDH0018,22,589,0,1
CBDH0018,22,701,1,1
CBDH0018,22,374,0,1
CBDH0018,22,214,0,1
CBDH0018,22,382,0,1
CBDH0018,22,94,1,1
CBDH0018,22,454,0,1
CBDH0018,22,359,0,1
CBDH0018,11,399,1,1
CBDH0018,11,543,1,1
CBDH0018,11,376,0,1
CBDH0018,11,1128,1,1
CBDH0018,11,553,1,1
CBDH0018,11,425,1,1
CBDH0018,11,394,0,1
CBDH0018,22,1363,1,1
CBDH0018,22,331,0,1
CBDH0018,22,1372,1,1
CBDH0018,22,148,0,1
CBDH0018,33,460,1,1
CBDH0018,33,781,1,1
CBDH0018,33,766,1,1
CBDH0018,33,742,1,1
CBDH0018,33,839,1,1
CBDH0018,22,896,1,1
CBDH0018,33,281,0,1
CBDH0018,33,626,1,1
CBDH0018,33,658,1,1
CBDH0018,33,932,1,1
CBDH0018,33,787,1,1
CBDH0018,33,748,0,1
CBDH0018,11,1029,0,1
CBDH0018,11,501,1,1
CBDH0018,11,494,1,1
CBDH0018,11,503,1,1
CBDH0018,11,543,1,1
CBDH0019,11,561,1,3
CBDH0019,11,442,1,3
CBDH0019,11,571,1,3
CBDH0019,11,515,1,3
CBDH0019,11,539,1,3
CBDH0019,22,940,1,3
CBDH0019,22,1085,1,3
CBDH0019,33,846,1,3
CBDH0019,33,598,1,3
CBDH0019,33,1352,1,3
CBDH0019,33,680,1,3
CBDH0019,33,616,0,3
CBDH0019,22,794,1,3
CBDH0019,22,609,1,3
CBDH0019,22,1178,1,3
CBDH0019,22,1076,1,3
CBDH0019,22,1108,1,3
CBDH0019,11,709,1,3
CBDH0019,11,494,1,3
CBDH0019,22,1216,1,3
CBDH0019,22,968,1,3
CBDH0019,33,608,1,3
CBDH0019,33,856,1,3
CBDH0019,33,530,1,3
CBDH0019,11,730,1,3
CBDH0019,11,1354,1,3
CBDH0019,11,539,1,3
CBDH0019,33,628,1,3
CBDH0019,33,837,1,3
CBDH0019,11,873,1,2
CBDH0019,11,633,1,2
CBDH0019,11,954,1,2
CBDH0019,11,874,1,2
CBDH0019,11,762,1,2
CBDH0019,22,1156,1,2
CBDH0019,22,885,1,2
CBDH0019,33,942,1,2
CBDH0019,33,1079,1,2
CBDH0019,33,791,1,2
CBDH0019,33,1135,1,2
CBDH0019,22,1113,1,2
CBDH0019,22,1353,1,2
CBDH0019,22,1195,1,2
CBDH0019,22,1084,1,2
CBDH0019,11,540,1,2
CBDH0019,11,821,1,2
CBDH0019,22,351,0,2
CBDH0019,33,697,1,2
CBDH0019,33,721,1,2
CBDH0019,33,1017,1,2
CBDH0019,11,642,1,2
CBDH0019,11,770,1,2
CBDH0019,11,1291,1,2
CBDH0019,33,1092,1,2
CBDH0019,33,1396,1,2
CBDH0019,33,917,1,2
CBDH0019,11,458,1,1
CBDH0019,11,483,1,1
CBDH0019,11,596,1,1
CBDH0019,11,644,1,1
CBDH0019,11,869,1,1
CBDH0019,22,509,1,1
CBDH0019,22,758,1,1
CBDH0019,22,686,0,1
CBDH0019,33,615,1,1
CBDH0019,33,752,1,1
CBDH0019,33,641,1,1
CBDH0019,33,1018,1,1
CBDH0019,22,802,1,1
CBDH0019,22,667,1,1
CBDH0019,22,483,0,1
CBDH0019,22,723,0,1
CBDH0019,11,951,1,1
CBDH0019,11,774,1,1
CBDH0019,22,497,0,1
CBDH0019,22,857,0,1
CBDH0019,33,1082,1,1
CBDH0019,33,794,1,1
CBDH0019,33,43,0,1
CBDH0019,33,811,1,1
CBDH0019,11,507,1,1
CBDH0019,33,366,0,1
CBDH0019,33,662,1,1
CBDH0020,22,712,1,2
CBDH0020,22,728,1,2
CBDH0020,11,586,1,2
CBDH0020,11,459,1,2
CBDH0020,22,747,1,2
CBDH0020,22,483,1,2
CBDH0020,22,772,1,2
CBDH0020,11,453,1,2
CBDH0020,11,462,1,2
CBDH0020,11,480,1,2
CBDH0020,11,480,1,2
CBDH0020,11,496,1,2
CBDH0020,33,489,1,2
CBDH0020,33,457,1,2
CBDH0020,33,482,1,2
CBDH0020,33,1043,1,2
CBDH0020,33,548,1,2
CBDH0020,33,444,1,2
CBDH0020,22,486,1,2
CBDH0020,11,510,1,2
CBDH0020,11,510,1,2
CBDH0020,11,502,1,2
CBDH0020,33,664,1,2
CBDH0020,33,481,1,2
CBDH0020,33,762,1,2
CBDH0020,33,602,1,2
CBDH0020,22,780,1,2
CBDH0020,22,588,1,2
CBDH0020,22,620,1,2
CBDH0020,22,764,0,1
CBDH0020,22,637,0,1
CBDH0020,11,790,1,1
CBDH0020,11,823,1,1
CBDH0020,22,824,1,1
CBDH0020,22,1376,1,1
CBDH0020,22,1201,1,1
CBDH0020,11,625,1,1
CBDH0020,11,753,1,1
CBDH0020,11,787,1,1
CBDH0020,11,1147,1,1
CBDH0020,11,748,1,1
CBDH0020,33,733,1,1
CBDH0020,33,701,1,1
CBDH0020,33,885,1,1
CBDH0020,33,919,1,1
CBDH0020,33,783,1,1
CBDH0020,22,905,1,1
CBDH0020,11,771,1,1
CBDH0020,11,1155,0,1
CBDH0020,11,570,1,1
CBDH0020,33,1084,1,1
CBDH0020,33,709,1,1
CBDH0020,33,902,1,1
CBDH0020,33,1102,0,1
CBDH0020,33,942,1,1
CBDH0020,22,1191,1,1
CBDH0020,22,927,1,1
CBDH0021,22,1134,1,1
CBDH0021,22,623,0,1
CBDH0021,11,583,1,1
CBDH0021,11,728,0,1
CBDH0021,11,568,1,1
CBDH0021,33,778,1,1
CBDH0021,33,594,1,1
CBDH0021,33,635,1,1
CBDH0021,33,939,1,1
CBDH0021,33,884,1,1
CBDH0021,22,686,1,1
CBDH0021,22,262,0,1
CBDH0021,22,671,1,1
CBDH0021,22,775,1,1
CBDH0021,22,776,0,1
CBDH0021,22,904,1,1
CBDH0021,33,544,1,1
CBDH0021,33,777,1,1
CBDH0021,11,595,1,1
CBDH0021,11,1227,1,1
CBDH0021,11,547,1,1
CBDH0021,33,213,0,1
CBDH0021,33,740,1,1
CBDH0021,33,492,1,1
CBDH0021,11,589,1,1
CBDH0021,22,888,0,1
CBDH0021,22,392,0,1
CBDH0021,22,464,1,1
CBDH0021,22,257,0,1
CBDH0021,11,961,1,1
CBDH0021,11,705,1,1
CBDH0022,33,806,1,3
CBDH0022,33,631,1,3
CBDH0022,33,768,1,3
CBDH0022,11,1144,0,3
CBDH0022,11,457,1,3
CBDH0022,11,793,0,3
CBDH0022,22,987,1,3
CBDH0022,22,1242,0,3
CBDH0022,22,1098,1,3
CBDH0022,22,691,0,3
CBDH0022,22,1012,0,3
CBDH0022,22,1381,1,3
CBDH0022,22,196,0,3
CBDH0022,22,188,0,3
CBDH0022,33,445,1,3
CBDH0022,33,646,1,3
CBDH0022,33,1192,0,3
CBDH0022,33,440,1,3
CBDH0022,11,857,1,3
CBDH0022,11,705,1,3
CBDH0022,11,746,0,3
CBDH0022,33,931,1,3
CBDH0022,33,812,1,3
CBDH0022,33,820,1,3
CBDH0022,22,918,0,3
CBDH0022,22,1230,1,3
CBDH0022,11,671,1,3
CBDH0022,11,872,1,3
CBDH0022,22,1120,1,3
CBDH0022,22,544,1,3
CBDH0022,11,874,1,3
CBDH0022,11,554,1,3
CBDH0022,11,858,1,3
CBDH0022,33,559,1,2
CBDH0022,33,480,1,2
CBDH0022,33,896,0,2
CBDH0022,33,872,1,2
CBDH0022,11,921,1,2
CBDH0022,11,377,1,2
CBDH0022,22,411,1,2
CBDH0022,22,508,1,2
CBDH0022,22,844,0,2
CBDH0022,22,901,1,2
CBDH0022,22,685,1,2
CBDH0022,33,510,1,2
CBDH0022,33,439,1,2
CBDH0022,33,472,1,2
CBDH0022,33,704,1,2
CBDH0022,11,506,1,2
CBDH0022,11,1011,1,2
CBDH0022,11,1234,0,2
CBDH0022,33,691,1,2
CBDH0022,33,811,1,2
CBDH0022,33,596,1,2
CBDH0022,22,821,1,2
CBDH0022,11,311,0,2
CBDH0022,11,479,1,2
CBDH0022,11,519,1,2
CBDH0022,11,624,1,2
CBDH0022,22,633,1,2
CBDH0022,22,665,1,2
CBDH0022,22,553,0,2
CBDH0022,22,650,1,2
CBDH0022,11,890,0,2
CBDH0022,11,514,1,2
CBDH0022,11,899,1,2
CBDH0022,11,779,1,2
CBDH0022,33,753,0,1
CBDH0022,33,362,0,1
CBDH0022,33,1378,1,1
CBDH0022,33,402,0,1
CBDH0022,33,514,1,1
CBDH0022,11,563,1,1
CBDH0022,11,507,1,1
CBDH0022,22,445,0,1
CBDH0022,22,1357,0,1
CBDH0022,22,1173,0,1
CBDH0022,22,814,0,1
CBDH0022,22,1157,0,1
CBDH0022,22,814,0,1
CBDH0022,22,1038,0,1
CBDH0022,22,718,0,1
CBDH0022,22,1255,0,1
CBDH0022,22,855,1,1
CBDH0022,33,480,1,1
CBDH0022,33,1015,0,1
CBDH0022,33,736,0,1
CBDH0022,33,952,0,1
CBDH0022,33,512,1,1
CBDH0022,33,1058,0,1
CBDH0022,33,866,1,1
CBDH0022,33,1250,0,1
CBDH0022,33,698,1,1
CBDH0022,33,1370,0,1
CBDH0022,33,3,0,1
CBDH0022,33,931,0,1
CBDH0022,11,635,1,1
CBDH0022,11,820,1,1
CBDH0022,33,709,1,1
CBDH0022,33,533,1,1
CBDH0022,33,749,0,1
CBDH0022,33,925,0,1
CBDH0022,33,982,0,1
CBDH0022,33,1166,0,1
CBDH0022,33,558,1,1
CBDH0022,22,1392,0,1
CBDH0022,22,488,0,1
CBDH0022,22,527,0,1
CBDH0022,11,873,1,1
CBDH0022,11,569,1,1
CBDH0022,22,642,0,1
CBDH0022,22,698,0,1
CBDH0022,22,1107,0,1
CBDH0022,11,668,1,1
CBDH0022,11,524,1,1
CBDH0022,11,549,1,1
CBDH0023,33,363,1,3
CBDH0023,33,387,1,3
CBDH0023,11,381,1,3
CBDH0023,11,374,1,3
CBDH0023,22,382,1,3
CBDH0023,22,631,0,3
CBDH0023,33,433,1,3
CBDH0023,33,513,1,3
CBDH0023,11,491,1,3
CBDH0023,11,403,1,3
CBDH0023,22,708,1,3
CBDH0023,22,437,1,3
CBDH0023,22,517,1,3
CBDH0023,11,390,1,3
CBDH0023,11,502,1,3
CBDH0023,11,398,1,3
CBDH0023,33,584,1,3
CBDH0023,33,496,1,3
CBDH0023,33,416,1,3
CBDH0023,22,713,1,3
CBDH0023,22,521,1,3
CBDH0023,22,762,1,3
CBDH0023,11,475,1,3
CBDH0023,11,484,1,3
CBDH0023,11,476,1,3
CBDH0023,22,405,1,3
CBDH0023,33,607,1,3
CBDH0023,33,616,1,3
CBDH0023,33,496,1,3
CBDH0023,33,381,1,2
CBDH0023,33,598,1,2
CBDH0023,11,591,1,2
CBDH0023,11,447,1,2
CBDH0023,22,448,1,2
CBDH0023,22,417,1,2
CBDH0023,33,667,1,2
CBDH0023,33,683,1,2
CBDH0023,11,588,1,2
CBDH0023,11,445,1,2
CBDH0023,22,486,1,2
CBDH0023,22,391,1,2
CBDH0023,11,568,1,2
CBDH0023,11,625,1,2
CBDH0023,11,609,1,2
CBDH0023,33,722,1,2
CBDH0023,33,450,1,2
CBDH0023,33,691,1,2
CBDH0023,22,411,1,2
CBDH0023,22,387,1,2
CBDH0023,22,412,1,2
CBDH0023,11,421,1,2
CBDH0023,11,461,1,2
CBDH0023,11,429,1,2
CBDH0023,22,535,1,2
CBDH0023,33,616,1,2
CBDH0023,33,649,1,2
CBDH0023,33,737,1,2
CBDH0023,33,370,1,1
CBDH0023,33,602,1,1
CBDH0023,11,395,1,1
CBDH0023,11,387,1,1
CBDH0023,22,748,1,1
CBDH0023,22,677,0,1
CBDH0023,33,687,1,1
CBDH0023,33,439,1,1
CBDH0023,11,744,1,1
CBDH0023,11,449,1,1
CBDH0023,22,1154,0,1
CBDH0023,22,18,1,1
CBDH0023,22,651,1,1
CBDH0023,22,387,1,1
CBDH0023,11,492,1,1
CBDH0023,11,556,1,1
CBDH0023,11,467,1,1
CBDH0023,33,653,1,1
CBDH0023,33,693,1,1
CBDH0023,33,390,1,1
CBDH0023,22,927,1,1
CBDH0023,22,1111,0,1
CBDH0023,22,959,1,1
CBDH0023,22,567,0,1
CBDH0023,22,640,1,1
CBDH0023,11,465,1,1
CBDH0023,11,609,1,1
CBDH0023,11,425,1,1
CBDH0023,22,763,0,1
CBDH0023,22,796,1,1
CBDH0023,33,700,1,1
CBDH0023,33,429,1,1
CBDH0023,33,741,1,1
CBDH0024,33,521,1,1
CBDH0024,33,418,0,1
CBDH0024,33,594,1,1
CBDH0024,33,883,1,1
CBDH0024,11,644,1,1
CBDH0024,11,540,1,1
CBDH0024,11,477,1,1
CBDH0024,33,605,1,1
CBDH0024,33,1070,1,1
CBDH0024,22,1055,0,1
CBDH0024,22,759,1,1
CBDH0024,22,759,1,1
CBDH0024,22,1065,1,1
CBDH0024,22,689,0,1
CBDH0024,22,633,0,1
CBDH0024,22,986,1,1
CBDH0024,22,633,0,1
CBDH0024,33,667,1,1
CBDH0024,33,867,1,1
CBDH0024,11,428,1,1
CBDH0024,11,597,1,1
CBDH0024,22,846,1,1
CBDH0024,22,1367,1,1
CBDH0024,22,919,1,1
CBDH0024,22,809,1,1
CBDH0024,11,585,1,1
CBDH0024,11,657,1,1
CBDH0024,11,401,0,1
CBDH0024,11,649,1,1
CBDH0024,11,444,1,1
CBDH0024,33,717,1,1
CBDH0024,33,678,1,1
CBDH0025,11,409,1,3
CBDH0025,11,473,1,3
CBDH0025,11,433,1,3
CBDH0025,33,450,1,3
CBDH0025,33,475,1,3
CBDH0025,33,499,1,3
CBDH0025,22,1093,1,3
CBDH0025,22,885,0,3
CBDH0025,22,629,1,3
CBDH0025,22,901,1,3
CBDH0025,11,990,0,3
CBDH0025,11,478,1,3
CBDH0025,11,495,1,3
CBDH0025,11,519,1,3
CBDH0025,22,584,1,3
CBDH0025,22,944,0,3
CBDH0025,22,601,0,3
CBDH0025,22,905,1,3
CBDH0025,22,682,1,3
CBDH0025,22,555,0,3
CBDH0025,22,1058,1,3
CBDH0025,22,547,0,3
CBDH0025,11,540,1,3
CBDH0025,11,428,1,3
CBDH0025,33,125,0,3
CBDH0025,33,606,1,3
CBDH0025,11,575,1,3
CBDH0025,11,504,1,3
CBDH0025,33,409,1,3
CBDH0025,33,450,1,3
CBDH0025,22,1379,0,3
CBDH0025,22,555,1,3
CBDH0025,22,971,1,3
CBDH0025,33,1397,0,3
CBDH0025,33,525,1,3
CBDH0025,33,542,0,3
CBDH0025,33,869,0,3
CBDH0025,11,745,1,2
CBDH0025,11,441,1,2
CBDH0025,11,489,1,2
CBDH0025,33,818,1,2
CBDH0025,33,547,1,2
CBDH0025,33,603,1,2
CBDH0025,22,621,1,2
CBDH0025,22,485,1,2
CBDH0025,11,718,1,2
CBDH0025,11,662,1,2
CBDH0025,11,518,1,2
CBDH0025,22,823,1,2
CBDH0025,22,727,1,2
CBDH0025,22,728,0,2
CBDH0025,22,720,1,2
CBDH0025,22,1210,0,2
CBDH0025,11,763,1,2
CBDH0025,11,460,1,2
CBDH0025,11,1036,0,2
CBDH0025,33,637,1,2
CBDH0025,33,605,1,2
CBDH0025,33,726,1,2
CBDH0025,11,487,1,2
CBDH0025,11,504,1,2
CBDH0025,33,753,1,2
CBDH0025,33,657,1,2
CBDH0025,22,522,1,2
CBDH0025,22,51,0,2
CBDH0025,33,764,1,2
CBDH0025,33,500,1,2
CBDH0025,11,360,1,1
CBDH0025,11,568,1,1
CBDH0025,11,432,1,1
CBDH0025,33,546,1,1
CBDH0025,33,674,1,1
CBDH0025,33,530,1,1
CBDH0025,22,891,0,1
CBDH0025,22,1132,1,1
CBDH0025,22,428,1,1
CBDH0025,11,1341,0,1
CBDH0025,11,598,1,1
CBDH0025,11,510,1,1
CBDH0025,11,541,1,1
CBDH0025,22,910,1,1
CBDH0025,22,582,1,1
CBDH0025,22,519,0,1
CBDH0025,22,839,1,1
CBDH0025,22,1016,1,1
CBDH0025,22,840,0,1
CBDH0025,22,921,1,1
CBDH0025,22,601,0,1
CBDH0025,11,602,1,1
CBDH0025,11,1362,1,1
CBDH0025,33,636,1,1
CBDH0025,33,540,1,1
CBDH0025,33,621,1,1
CBDH0025,11,765,1,1
CBDH0025,11,566,1,1
CBDH0025,33,696,1,1
CBDH0025,22,65,0,1
CBDH0025,22,546,1,1
CBDH0025,22,322,0,1
CBDH0025,33,907,1,1
CBDH0025,33,795,1,1
CBDH0026,33,658,1,1
CBDH0026,33,451,1,1
CBDH0026,33,755,1,1
CBDH0026,33,691,1,1
CBDH0026,33,908,0,1
CBDH0026,33,725,1,1
CBDH0026,22,495,0,1
CBDH0026,11,502,1,1
CBDH0026,11,343,1,1
CBDH0026,22,658,1,1
CBDH0026,33,690,1,1
CBDH0026,33,467,0,1
CBDH0026,33,939,1,1
CBDH0026,22,773,1,1
CBDH0026,22,661,1,1
CBDH0026,11,407,1,1
CBDH0026,11,615,1,1
CBDH0026,11,606,1,1
CBDH0026,22,1169,1,1
CBDH0026,11,386,1,1
CBDH0026,11,491,1,1
CBDH0026,11,579,1,1
CBDH0026,11,603,1,1
CBDH0026,11,516,1,1
CBDH0026,11,303,0,1
CBDH0026,33,782,1,1
CBDH0026,33,622,1,1
CBDH0027,11,623,1,2
CBDH0027,11,647,1,2
CBDH0027,33,465,1,2
CBDH0027,33,410,1,2
CBDH0027,33,433,1,2
CBDH0027,22,1218,1,2
CBDH0027,22,587,1,2
CBDH0027,22,1060,1,2
CBDH0027,11,814,1,2
CBDH0027,11,399,1,2
CBDH0027,33,920,1,2
CBDH0027,33,736,1,2
CBDH0027,22,1090,0,2
CBDH0027,22,627,1,2
CBDH0027,22,859,1,2
CBDH0027,33,955,1,2
CBDH0027,33,883,1,2
CBDH0027,33,980,1,2
CBDH0027,11,757,1,2
CBDH0027,11,605,1,2
CBDH0027,11,534,1,2
CBDH0027,22,999,1,2
CBDH0027,22,1143,0,2
CBDH0027,22,1039,1,2
CBDH0027,22,1015,0,2
CBDH0027,22,1360,0,2
CBDH0027,11,545,1,2
CBDH0027,11,697,1,2
CBDH0027,11,602,1,2
CBDH0027,33,931,1,2
CBDH0027,33,771,1,2
CBDH0027,11,728,1,1
CBDH0027,11,497,1,1
CBDH0027,11,713,0,1
CBDH0027,33,737,1,1
CBDH0027,33,618,1,1
CBDH0027,33,882,1,1
CBDH0027,22,1028,0,1
CBDH0027,22,53,0,1
CBDH0027,22,86,0,1
CBDH0027,11,566,1,1
CBDH0027,11,559,1,1
CBDH0027,33,849,1,1
CBDH0027,33,1050,1,1
CBDH0027,22,322,1,1
CBDH0027,22,1371,1,1
CBDH0027,22,3,0,1
CBDH0027,33,1268,1,1
CBDH0027,33,1069,1,1
CBDH0027,11,710,1,1
CBDH0027,11,758,1,1
CBDH0027,11,774,1,1
CBDH0027,22,1288,1,1
CBDH0027,11,625,1,1
CBDH0027,11,554,1,1
CBDH0027,11,690,1,1
CBDH0027,33,1299,1,1
CBDH0027,33,964,1,1
CBDH0028,11,710,1,1
CBDH0028,11,463,1,1
CBDH0028,22,784,1,1
CBDH0028,22,960,1,1
CBDH0028,22,817,1,1
CBDH0028,22,1153,1,1
CBDH0028,22,754,1,1
CBDH0028,33,907,1,1
CBDH0028,11,701,1,1
CBDH0028,11,894,1,1
CBDH0028,11,598,1,1
CBDH0028,11,782,0,1
CBDH0028,11,735,0,1
CBDH0028,11,711,1,1
CBDH0028,11,607,1,1
CBDH0028,11,551,1,1
CBDH0028,11,663,0,1
CBDH0028,11,840,0,1
CBDH0028,33,713,1,1
CBDH0028,33,1017,1,1
CBDH0028,33,770,1,1
CBDH0028,22,499,1,1
CBDH0028,22,763,1,1
CBDH0028,11,780,1,1
CBDH0028,11,388,0,1
CBDH0028,11,676,1,1
CBDH0028,22,862,1,1
CBDH0028,33,888,1,1
CBDH0028,33,752,1,1
CBDH0028,33,912,1,1
CBDH0028,33,1049,1,1
CBDH0029,22,839,0,1
CBDH0029,22,727,1,1
CBDH0029,33,1088,1,1
CBDH0029,33,513,1,1
CBDH0029,33,834,1,1
CBDH0029,22,99,0,1
CBDH0029,22,907,1,1
CBDH0029,22,1043,1,1
CBDH0029,11,876,1,1
CBDH0029,11,628,1,1
CBDH0029,11,900,1,1
CBDH0029,22,574,1,1
CBDH0029,22,1254,1,1
CBDH0029,22,790,1,1
CBDH0029,11,663,1,1
CBDH0029,11,775,1,1
CBDH0029,33,993,1,1
CBDH0029,33,835,1,1
CBDH0029,33,707,1,1
CBDH0029,33,804,1,1
CBDH0029,11,764,1,1
CBDH0029,11,676,1,1
CBDH0029,11,598,1,1
CBDH0029,11,638,1,1
CBDH0029,11,567,1,1
CBDH0029,33,433,1,1
CBDH0029,33,897,1,1
CBDH0029,22,1081,1,1
CBDH0029,22,970,1,1
CBDH0030,33,398,1,2
CBDH0030,33,1118,0,2
CBDH0030,33,486,1,2
CBDH0030,33,479,1,2
CBDH0030,22,856,1,2
CBDH0030,22,673,1,2
CBDH0030,22,529,1,2
CBDH0030,33,745,1,2
CBDH0030,33,538,1,2
CBDH0030,33,451,1,2
CBDH0030,11,540,1,2
CBDH0030,11,509,1,2
CBDH0030,11,597,1,2
CBDH0030,11,373,1,2
CBDH0030,11,486,1,2
CBDH0030,22,575,1,2
CBDH0030,22,791,0,2
CBDH0030,22,945,0,2
CBDH0030,22,697,1,2
CBDH0030,22,489,1,2
CBDH0030,33,643,1,2
CBDH0030,33,763,1,2
CBDH0030,11,572,1,2
CBDH0030,11,828,1,2
CBDH0030,11,397,1,2
CBDH0030,33,791,1,2
CBDH0030,33,575,1,2
CBDH0030,33,663,0,2
CBDH0030,11,416,1,2
CBDH0030,11,992,0,2
CBDH0030,11,561,1,2
CBDH0030,22,1073,1,2
CBDH0030,22,562,1,2
CBDH0030,22,618,0,2
CBDH0030,33,475,1,1
CBDH0030,33,443,0,1
CBDH0030,33,539,1,1
CBDH0030,33,716,1,1
CBDH0030,22,638,1,1
CBDH0030,22,574,1,1
CBDH0030,22,598,1,1
CBDH0030,33,424,1,1
CBDH0030,33,592,1,1
CBDH0030,33,472,1,1
CBDH0030,11,744,0,1
CBDH0030,11,465,1,1
CBDH0030,11,385,1,1
CBDH0030,11,659,1,1
CBDH0030,11,931,1,1
CBDH0030,11,588,1,1
CBDH0030,22,486,1,1
CBDH0030,22,589,1,1
CBDH0030,22,606,1,1
CBDH0030,22,486,1,1
CBDH0030,22,591,1,1
CBDH0030,33,368,1,1
CBDH0030,33,576,0,1
CBDH0030,33,889,1,1
CBDH0030,11,594,1,1
CBDH0030,11,609,1,1
CBDH0030,11,370,1,1
CBDH0030,33,604,1,1
CBDH0030,33,628,1,1
CBDH0030,11,622,1,1
CBDH0030,11,374,1,1
CBDH0030,11,631,0,1
CBDH0030,22,1247,1,1
CBDH0030,22,823,1,1
CBDH0031,33,73,0,1
CBDH0031,33,825,1,1
CBDH0031,33,1266,0,1
CBDH0031,33,890,1,1
CBDH0031,22,847,1,1
CBDH0031,22,1208,1,1
CBDH0031,33,985,1,1
CBDH0031,33,889,1,1
CBDH0031,11,699,1,1
CBDH0031,11,555,1,1
CBDH0031,33,948,1,1
CBDH0031,33,1077,1,1
CBDH0031,22,998,1,1
CBDH0031,22,758,1,1
CBDH0031,22,919,1,1
CBDH0031,22,48,0,1
CBDH0031,22,1280,1,1
CBDH0031,11,1146,1,1
CBDH0031,11,554,1,1
CBDH0031,33,1211,0,1
CBDH0031,33,716,0,1
CBDH0031,33,92,0,1
CBDH0031,33,611,1,1
CBDH0031,33,1300,0,1
CBDH0031,33,804,1,1
CBDH0031,33,532,0,1
CBDH0031,33,524,0,1
CBDH0031,33,572,1,1
CBDH0032,22,667,1,3
CBDH0032,11,397,1,3
CBDH0032,11,469,1,3
CBDH0032,11,398,1,3
CBDH0032,11,439,1,3
CBDH0032,11,440,1,3
CBDH0032,22,433,0,3
